record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,fuel_surcharge_inr,udf_psf_inr,gst_inr,convenience_fee_inr,taxes_fees_inr,is_nonstop,stops_count,stop_info,raw_hash
SCR_GF_1789146179_006,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 445,5:10 PM,10:50 PM,340,5 hr 40 min,Economy,7479.0,4422.59,2081.22,650.0,325.19,0.0,3056.41,False,1,1 Stop (COK),aa08d425c4fa
SCR_GF_1789146179_007,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 472,9:30 PM,11:25 PM,115,1 hr 55 min,Economy,8952.0,5376.53,2530.14,650.0,395.33,0.0,3575.47,True,0,Non-Stop,9e35d6974047
SCR_GF_1789146179_008,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 499,10:20 PM,12:20 AM,120,2 hr,Economy,8952.0,5376.53,2530.14,650.0,395.33,0.0,3575.47,True,0,Non-Stop,c698d6b58011
SCR_GF_1789146179_009,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 526,9:45 PM,11:45 PM,120,2 hr,Economy,9934.0,6012.5,2829.4,650.0,442.1,0.0,3921.5,True,0,Non-Stop,bf3d477e73b6
SCR_GF_1789146179_010,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 553,7:45 PM,9:50 PM,125,2 hr 5 min,Economy,10429.0,6333.07,2980.26,650.0,465.67,0.0,4095.93,True,0,Non-Stop,f0e91d1a54f6
SCR_GF_1789146179_011,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 580,8:45 PM,10:45 PM,120,2 hr,Economy,10429.0,6333.07,2980.26,650.0,465.67,0.0,4095.93,True,0,Non-Stop,15ddc72c2046
SCR_GF_1789146179_012,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 607,11:30 PM,1:35 AM,125,2 hr 5 min,Economy,10429.0,6333.07,2980.26,650.0,465.67,0.0,4095.93,True,0,Non-Stop,c93f41d939ac
SCR_GF_1789146179_013,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 634,3:25 PM,5:35 PM,130,2 hr 10 min,Economy,10618.0,6455.47,3037.86,650.0,474.67,0.0,4162.53,True,0,Non-Stop,5f8443a851a0
SCR_GF_1789146179_014,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 661,5:00 PM,6:55 PM,115,1 hr 55 min,Economy,10632.0,6464.53,3042.14,650.0,475.33,0.0,4167.47,True,0,Non-Stop,11910f791d9f
SCR_GF_1789146179_015,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 688,5:30 PM,7:35 PM,125,2 hr 5 min,Economy,10802.0,6574.63,3093.94,650.0,483.43,0.0,4227.37,True,0,Non-Stop,0f2b263f2c11
SCR_GF_1789146179_016,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 715,2:30 PM,4:25 PM,115,1 hr 55 min,Economy,11997.0,7348.53,3458.14,650.0,540.33,0.0,4648.47,True,0,Non-Stop,3cb5d3e3ba9d
SCR_GF_1789146179_017,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 742,3:35 PM,5:25 PM,110,1 hr 50 min,Economy,12732.0,7824.53,3682.14,650.0,575.33,0.0,4907.47,True,0,Non-Stop,c6e120e0bd7b
SCR_GF_1789146179_018,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 769,12:30 PM,2:25 PM,115,1 hr 55 min,Economy,13572.0,8368.53,3938.14,650.0,615.33,0.0,5203.47,True,0,Non-Stop,350ae6343a69
SCR_GF_1789146179_019,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 796,6:35 AM,8:35 AM,120,2 hr,Economy,14209.0,8781.07,4132.26,650.0,645.67,0.0,5427.93,True,0,Non-Stop,8a13e30988f7
SCR_GF_1789146179_020,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 823,7:35 AM,9:35 AM,120,2 hr,Economy,14334.0,8862.02,4170.36,650.0,651.62,0.0,5471.98,True,0,Non-Stop,e6060b5c97a6
SCR_GF_1789146179_021,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 850,7:40 PM,9:45 PM,125,2 hr 5 min,Economy,14334.0,8862.02,4170.36,650.0,651.62,0.0,5471.98,True,0,Non-Stop,7bf4eea59b09
SCR_GF_1789146179_022,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 877,4:30 AM,6:25 AM,115,1 hr 55 min,Economy,15339.0,9512.88,4476.64,650.0,699.48,0.0,5826.12,True,0,Non-Stop,6f66f850fc73
SCR_GF_1789146179_023,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 904,8:05 AM,9:55 AM,110,1 hr 50 min,Economy,15462.0,9592.53,4514.14,650.0,705.33,0.0,5869.47,True,0,Non-Stop,44da61216fc8
SCR_GF_1789146179_024,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 931,9:50 AM,11:55 AM,125,2 hr 5 min,Economy,15462.0,9592.53,4514.14,650.0,705.33,0.0,5869.47,True,0,Non-Stop,e636ee753a9a
SCR_GF_1789146179_025,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 958,11:00 AM,12:55 PM,115,1 hr 55 min,Economy,15462.0,9592.53,4514.14,650.0,705.33,0.0,5869.47,True,0,Non-Stop,0bf3693c17c1
SCR_GF_1789146179_026,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 985,6:30 AM,8:25 AM,115,1 hr 55 min,Economy,16722.0,10408.53,4898.14,650.0,765.33,0.0,6313.47,True,0,Non-Stop,94f7a42b2f11
SCR_GF_1789146179_027,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 332,10:00 AM,12:05 PM,125,2 hr 5 min,Economy,17291.0,10777.03,5071.54,650.0,792.43,0.0,6513.97,True,0,Non-Stop,5445692ac3e6
SCR_GF_1789146179_028,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 359,12:35 AM,2:25 AM,110,1 hr 50 min,Economy,17662.0,11017.3,5184.6,650.0,810.1,0.0,6644.7,True,0,Non-Stop,95c99b7fbcd7
SCR_GF_1789146179_029,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 386,2:05 AM,4:10 AM,125,2 hr 5 min,Economy,19076.0,11933.03,5615.54,650.0,877.43,0.0,7142.97,True,0,Non-Stop,6e951738fa56
SCR_GF_1789146179_030,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 413,5:30 AM,7:35 AM,125,2 hr 5 min,Economy,19076.0,11933.03,5615.54,650.0,877.43,0.0,7142.97,True,0,Non-Stop,c0b762433942
SCR_GF_1789146179_031,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 440,12:00 PM,2:05 PM,125,2 hr 5 min,Economy,19433.0,12164.23,5724.34,650.0,894.43,0.0,7268.77,True,0,Non-Stop,82a6f5c22139
SCR_GF_1789146179_032,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 467,7:55 AM,10:05 AM,130,2 hr 10 min,Economy,26746.0,16900.27,7953.06,650.0,1242.67,0.0,9845.73,True,0,Non-Stop,9aaf67fe6b50
SCR_GF_1789146180_033,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 494,6:30,8:35,125,2 hr 5 min,Economy,8881.0,5330.55,2508.5,650.0,391.95,0.0,3550.45,True,0,Non-Stop,4b7541eb3dd4
SCR_GF_1789146180_034,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 521,6:25,8:20,115,1 hr 55 min,Economy,9175.0,5520.95,2598.1,650.0,405.95,0.0,3654.05,True,0,Non-Stop,5604697ab3e2
SCR_GF_1789146180_035,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 548,6:30,8:25,115,1 hr 55 min,Economy,9477.0,5716.53,2690.14,650.0,420.33,0.0,3760.47,True,0,Non-Stop,e79b307300f6
SCR_GF_1789146180_036,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 575,12:05,6:10,365,6 hr 5 min,Economy,7479.0,4422.59,2081.22,650.0,325.19,0.0,3056.41,False,1,1 Stop,2c1de9e448e9
SCR_GF_1789146180_037,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 602,1:45,8:10,385,6 hr 25 min,Economy,7479.0,4422.59,2081.22,650.0,325.19,0.0,3056.41,False,1,1 Stop,f809bcb33b50
SCR_GF_1789146180_038,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 629,5:10,10:50,340,5 hr 40 min,Economy,7479.0,4422.59,2081.22,650.0,325.19,0.0,3056.41,False,1,1 Stop,728d496a8a05
SCR_GF_1789146180_039,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 656,9:30,11:25,115,1 hr 55 min,Economy,8952.0,5376.53,2530.14,650.0,395.33,0.0,3575.47,True,0,Non-Stop,d194731a28cf
SCR_GF_1789146180_040,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 683,10:20,12:20,120,2 hr,Economy,8952.0,5376.53,2530.14,650.0,395.33,0.0,3575.47,True,0,Non-Stop,431051a8e393
SCR_GF_1789146180_041,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 710,9:45,11:45,120,2 hr,Economy,9934.0,6012.5,2829.4,650.0,442.1,0.0,3921.5,True,0,Non-Stop,9e4218eaadc7
SCR_GF_1789146180_042,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 737,7:45,9:50,125,2 hr 5 min,Economy,10429.0,6333.07,2980.26,650.0,465.67,0.0,4095.93,True,0,Non-Stop,3cdd4fe5621e
SCR_GF_1789146180_043,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 764,8:45,10:45,120,2 hr,Economy,10429.0,6333.07,2980.26,650.0,465.67,0.0,4095.93,True,0,Non-Stop,c940a6050347
SCR_GF_1789146180_044,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 791,11:30,1:35,125,2 hr 5 min,Economy,10429.0,6333.07,2980.26,650.0,465.67,0.0,4095.93,True,0,Non-Stop,0d46be6fe92d
SCR_GF_1789146180_045,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 818,3:25,5:35,130,2 hr 10 min,Economy,10618.0,6455.47,3037.86,650.0,474.67,0.0,4162.53,True,0,Non-Stop,30e645938efc
SCR_GF_1789146180_046,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 845,5:00,6:55,115,1 hr 55 min,Economy,10632.0,6464.53,3042.14,650.0,475.33,0.0,4167.47,True,0,Non-Stop,949425d5fd72
SCR_GF_1789146180_047,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 872,5:30,7:35,125,2 hr 5 min,Economy,10802.0,6574.63,3093.94,650.0,483.43,0.0,4227.37,True,0,Non-Stop,dd31253994a8
SCR_GF_1789146180_048,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 899,2:30,4:25,115,1 hr 55 min,Economy,11997.0,7348.53,3458.14,650.0,540.33,0.0,4648.47,True,0,Non-Stop,9f6c4ed1b70e
SCR_GF_1789146180_049,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 926,3:35,5:25,110,1 hr 50 min,Economy,12732.0,7824.53,3682.14,650.0,575.33,0.0,4907.47,True,0,Non-Stop,68c32ba23bfb
SCR_GF_1789146180_050,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 953,12:30,2:25,115,1 hr 55 min,Economy,13572.0,8368.53,3938.14,650.0,615.33,0.0,5203.47,True,0,Non-Stop,7b626e48a3cd
SCR_GF_1789146180_051,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 980,6:35,8:35,120,2 hr,Economy,14209.0,8781.07,4132.26,650.0,645.67,0.0,5427.93,True,0,Non-Stop,fbba8f408592
SCR_GF_1789146180_052,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 327,7:35,9:35,120,2 hr,Economy,14334.0,8862.02,4170.36,650.0,651.62,0.0,5471.98,True,0,Non-Stop,dc266f93cb76
SCR_GF_1789146180_053,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 354,7:40,9:45,125,2 hr 5 min,Economy,14334.0,8862.02,4170.36,650.0,651.62,0.0,5471.98,True,0,Non-Stop,97901ac31bb0
SCR_GF_1789146180_054,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 381,4:30,6:25,115,1 hr 55 min,Economy,15339.0,9512.88,4476.64,650.0,699.48,0.0,5826.12,True,0,Non-Stop,fb1ff87fc6c8
SCR_GF_1789146180_055,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 408,8:05,9:55,110,1 hr 50 min,Economy,15462.0,9592.53,4514.14,650.0,705.33,0.0,5869.47,True,0,Non-Stop,6ab553a99955
SCR_GF_1789146180_056,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 435,9:50,11:55,125,2 hr 5 min,Economy,15462.0,9592.53,4514.14,650.0,705.33,0.0,5869.47,True,0,Non-Stop,ae7410848a9d
SCR_GF_1789146180_057,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 462,11:00,12:55,115,1 hr 55 min,Economy,15462.0,9592.53,4514.14,650.0,705.33,0.0,5869.47,True,0,Non-Stop,c5ea1c1571e1
SCR_GF_1789146180_058,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 489,6:30,8:25,115,1 hr 55 min,Economy,16722.0,10408.53,4898.14,650.0,765.33,0.0,6313.47,True,0,Non-Stop,9e89464932e7
SCR_GF_1789146180_059,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 516,10:00,12:05,125,2 hr 5 min,Economy,17291.0,10777.03,5071.54,650.0,792.43,0.0,6513.97,True,0,Non-Stop,0683aa260ccb
SCR_GF_1789146180_060,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 543,12:35,2:25,110,1 hr 50 min,Economy,17662.0,11017.3,5184.6,650.0,810.1,0.0,6644.7,True,0,Non-Stop,0f9b36daa8c5
SCR_GF_1789146180_061,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 570,2:05,4:10,125,2 hr 5 min,Economy,19076.0,11933.03,5615.54,650.0,877.43,0.0,7142.97,True,0,Non-Stop,384fe6d5dfb3
SCR_GF_1789146180_062,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 597,5:30,7:35,125,2 hr 5 min,Economy,19076.0,11933.03,5615.54,650.0,877.43,0.0,7142.97,True,0,Non-Stop,38f60cb069fe
SCR_GF_1789146180_063,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 624,12:00,2:05,125,2 hr 5 min,Economy,19433.0,12164.23,5724.34,650.0,894.43,0.0,7268.77,True,0,Non-Stop,5a83e591ac83
SCR_GF_1789146180_064,2026-09-11 22:32:55,2026-09-12,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 651,7:55,10:05,130,2 hr 10 min,Economy,26746.0,16900.27,7953.06,650.0,1242.67,0.0,9845.73,True,0,Non-Stop,a0d664c70605
SCR_GF_1789146185_001,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 310,1:10 AM,3:05 AM,115,1 hr 55 min,Economy,4945.0,2781.52,1308.96,650.0,204.52,0.0,2163.48,True,0,Non-Stop,e75f1b089ceb
SCR_GF_1789146185_002,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 337,4:30 AM,6:25 AM,115,1 hr 55 min,Economy,4945.0,2781.52,1308.96,650.0,204.52,0.0,2163.48,True,0,Non-Stop,dca66fdb7b35
SCR_GF_1789146185_003,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 364,2:05 AM,4:10 AM,125,2 hr 5 min,Economy,4948.0,2783.47,1309.86,650.0,204.67,0.0,2164.53,True,0,Non-Stop,ddbbd12b4892
SCR_GF_1789146185_004,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 391,12:35 AM,2:25 AM,110,1 hr 50 min,Economy,5806.0,3339.12,1571.36,650.0,245.52,0.0,2466.88,True,0,Non-Stop,6ebf0ab5eb20
SCR_GF_1789146185_005,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 418,11:40 PM,1:40 AM,120,2 hr,Economy,6193.0,3589.75,1689.3,650.0,263.95,0.0,2603.25,True,0,Non-Stop,54ac41c29715
SCR_GF_1789146185_006,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 445,11:30 PM,1:35 AM,125,2 hr 5 min,Economy,6728.0,3936.23,1852.34,650.0,289.43,0.0,2791.77,True,0,Non-Stop,8df928e7f5d4
SCR_GF_1789146185_007,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 472,6:30 AM,8:25 AM,115,1 hr 55 min,Economy,6957.0,4084.53,1922.14,650.0,300.33,0.0,2872.47,True,0,Non-Stop,93dccdf2c9cb
SCR_GF_1789146185_008,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 499,11:00 AM,12:55 PM,115,1 hr 55 min,Economy,6957.0,4084.53,1922.14,650.0,300.33,0.0,2872.47,True,0,Non-Stop,1355eccad4d5
SCR_GF_1789146185_009,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 526,12:30 PM,2:25 PM,115,1 hr 55 min,Economy,6957.0,4084.53,1922.14,650.0,300.33,0.0,2872.47,True,0,Non-Stop,766cce7d9449
SCR_GF_1789146185_010,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 553,10:20 PM,12:20 AM,120,2 hr,Economy,6957.0,4084.53,1922.14,650.0,300.33,0.0,2872.47,True,0,Non-Stop,09fb7ce78cfe
SCR_GF_1789146185_011,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 580,6:35 AM,8:35 AM,120,2 hr,Economy,7117.0,4188.15,1970.9,650.0,307.95,0.0,2928.85,True,0,Non-Stop,8b68605b8f4f
SCR_GF_1789146185_012,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 607,3:25 PM,5:35 PM,130,2 hr 10 min,Economy,7117.0,4188.15,1970.9,650.0,307.95,0.0,2928.85,True,0,Non-Stop,526129614a57
SCR_GF_1789146185_013,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 634,11:10 PM,1:05 AM,115,1 hr 55 min,Economy,7264.0,4283.35,2015.7,650.0,314.95,0.0,2980.65,True,0,Non-Stop,d8a6869dae84
SCR_GF_1789146185_014,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 661,8:05 AM,9:55 AM,110,1 hr 50 min,Economy,7272.0,4288.53,2018.14,650.0,315.33,0.0,2983.47,True,0,Non-Stop,fa20720d38b1
SCR_GF_1789146185_015,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 688,9:50 AM,11:55 AM,125,2 hr 5 min,Economy,7272.0,4288.53,2018.14,650.0,315.33,0.0,2983.47,True,0,Non-Stop,b28ace542c2e
SCR_GF_1789146185_016,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 715,2:30 PM,4:25 PM,115,1 hr 55 min,Economy,7272.0,4288.53,2018.14,650.0,315.33,0.0,2983.47,True,0,Non-Stop,6496ae17cf56
SCR_GF_1789146185_017,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 742,3:35 PM,5:25 PM,110,1 hr 50 min,Economy,7272.0,4288.53,2018.14,650.0,315.33,0.0,2983.47,True,0,Non-Stop,d27db9bb5fe1
SCR_GF_1789146185_018,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 769,10:00 AM,12:05 PM,125,2 hr 5 min,Economy,7353.0,4340.99,2042.82,650.0,319.19,0.0,3012.01,True,0,Non-Stop,91118620fc20
SCR_GF_1789146185_019,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 796,12:00 PM,2:05 PM,125,2 hr 5 min,Economy,7432.0,4392.15,2066.9,650.0,322.95,0.0,3039.85,True,0,Non-Stop,8158f2befd45
SCR_GF_1789146185_020,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 823,7:55 AM,10:05 AM,130,2 hr 10 min,Economy,7468.0,4415.47,2077.86,650.0,324.67,0.0,3052.53,True,0,Non-Stop,6296bd92686d
SCR_GF_1789146185_021,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 850,9:30 PM,11:25 PM,115,1 hr 55 min,Economy,7587.0,4492.53,2114.14,650.0,330.33,0.0,3094.47,True,0,Non-Stop,1b7eab19b2ec
SCR_GF_1789146185_022,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 877,5:30 PM,7:35 PM,125,2 hr 5 min,Economy,7678.0,4551.47,2141.86,650.0,334.67,0.0,3126.53,True,0,Non-Stop,bc8b17d00df5
SCR_GF_1789146185_023,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 904,9:45 PM,11:45 PM,120,2 hr,Economy,7845.0,4659.62,2192.76,650.0,342.62,0.0,3185.38,True,0,Non-Stop,a12aa4fa1738
SCR_GF_1789146185_024,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 931,5:00 PM,6:55 PM,115,1 hr 55 min,Economy,8007.0,4764.53,2242.14,650.0,350.33,0.0,3242.47,True,0,Non-Stop,6d6723c06f19
SCR_GF_1789146185_025,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 958,7:35 AM,9:35 AM,120,2 hr,Economy,8819.0,5290.4,2489.6,650.0,389.0,0.0,3528.6,True,0,Non-Stop,d1c596c65c47
SCR_GF_1789146185_026,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 985,7:45 PM,9:50 PM,125,2 hr 5 min,Economy,8954.0,5377.83,2530.74,650.0,395.43,0.0,3576.17,True,0,Non-Stop,1faacbefb7a2
SCR_GF_1789146185_027,2026-09-11 22:33:00,2026-09-18,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 332,8:45 PM,10:45 PM,120,2 hr,Economy,8954.0,5377.83,2530.74,650.0,395.43,0.0,3576.17,True,0,Non-Stop,71a9a7ce6ace
