record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,is_nonstop,raw_hash
SCR_GF_1789021379_027,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 642,5:30 PM,7:35 PM,125,2 hr 5 min,Economy,26746.0,,,True,a66dcea757e4
SCR_GF_1789021379_028,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 659,6:30 PM,8:35 PM,125,2 hr 5 min,Economy,26746.0,,,True,5252c782a3cd
SCR_GF_1789021379_029,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 676,9:45 PM,11:45 PM,120,2 hr,Economy,30310.0,,,True,2637abc94ca5
SCR_GF_1789021379_030,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 693,7:40 PM,9:45 PM,125,2 hr 5 min,Economy,32494.0,,,True,00c3e1e48b17
SCR_GF_1789021379_031,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 710,11:40 PM,1:40 AM,120,2 hr,Economy,35247.0,,,True,248bca1e63bc
SCR_GF_1789021379_032,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 727,8:45 PM,10:45 PM,120,2 hr,Economy,51885.0,,,True,34c2786183d7
SCR_GF_1789021379_033,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 744,4:30,6:25,115,1 hr 55 min,Economy,11873.0,,,True,9435b4e9f2f3
SCR_GF_1789021379_034,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 761,12:40,2:35,115,1 hr 55 min,Economy,12159.0,,,True,051f9fbec94c
SCR_GF_1789021379_035,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 778,2:05,4:10,125,2 hr 5 min,Economy,12319.0,,,True,eb1ca74f9c2a
SCR_GF_1789021379_036,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 795,5:35,1:15,460,7 hr 40 min,Economy,8261.0,,,False,6e2fd9342c52
SCR_GF_1789021379_037,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 812,6:15,12:00,345,5 hr 45 min,Economy,8926.0,,,False,5b0541055bfb
SCR_GF_1789021379_038,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 829,11:20,3:45,265,4 hr 25 min,Economy,11975.0,,,False,f1d5d0921538
SCR_GF_1789021379_039,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 846,1:10,3:05,115,1 hr 55 min,Economy,12923.0,,,True,2056f1566368
SCR_GF_1789021379_040,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 863,8:05,9:55,110,1 hr 50 min,Economy,14412.0,,,True,9b25f5502939
SCR_GF_1789021379_041,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 880,11:00,12:55,115,1 hr 55 min,Economy,14412.0,,,True,2c63ea2a0ae1
SCR_GF_1789021379_042,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 897,12:30,2:25,115,1 hr 55 min,Economy,14412.0,,,True,5f9fab10f6b6
SCR_GF_1789021379_043,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 914,10:00,12:05,125,2 hr 5 min,Economy,14734.0,,,True,8a9027e2e8e5
SCR_GF_1789021379_044,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 931,7:55,10:05,130,2 hr 10 min,Economy,14992.0,,,True,e61ebfebdb11
SCR_GF_1789021379_045,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 948,7:35,9:35,120,2 hr,Economy,15576.0,,,True,4f87fa2c296f
SCR_GF_1789021379_046,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 965,6:35,8:35,120,2 hr,Economy,16672.0,,,True,75f0e0a683f3
SCR_GF_1789021379_047,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 982,12:00,2:05,125,2 hr 5 min,Economy,16672.0,,,True,873e5df93483
SCR_GF_1789021379_048,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 999,6:30,8:25,115,1 hr 55 min,Economy,16722.0,,,True,d3add6028521
SCR_GF_1789021380_049,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 216,3:25,5:35,130,2 hr 10 min,Economy,19076.0,,,True,bd0885c28365
SCR_GF_1789021380_050,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 233,11:30,1:35,125,2 hr 5 min,Economy,19433.0,,,True,7f14cc798196
SCR_GF_1789021380_051,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 250,9:50,11:55,125,2 hr 5 min,Economy,19911.0,,,True,fc21e04a2304
SCR_GF_1789021380_052,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 267,2:30,4:25,115,1 hr 55 min,Economy,19911.0,,,True,db1529df9fe3
SCR_GF_1789021380_053,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 284,3:35,5:25,110,1 hr 50 min,Economy,19911.0,,,True,26d60c8702b3
SCR_GF_1789021380_054,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 301,5:00,6:55,115,1 hr 55 min,Economy,19911.0,,,True,2256cb971437
SCR_GF_1789021380_055,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 318,6:30,8:25,115,1 hr 55 min,Economy,19911.0,,,True,96235fec07f0
SCR_GF_1789021380_056,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 335,7:55,9:45,110,1 hr 50 min,Economy,19911.0,,,True,d2a8bd1b650a
SCR_GF_1789021380_057,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 352,11:10,1:05,115,1 hr 55 min,Economy,20048.0,,,True,90ec5640ae9b
SCR_GF_1789021380_058,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 369,6:25,8:20,115,1 hr 55 min,Economy,26387.0,,,True,d97b02755a7c
SCR_GF_1789021380_059,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 386,5:30,7:35,125,2 hr 5 min,Economy,26746.0,,,True,4292a1990f4e
SCR_GF_1789021380_060,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 403,6:30,8:35,125,2 hr 5 min,Economy,26746.0,,,True,7441f9ade69c
SCR_GF_1789021380_061,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 420,9:45,11:45,120,2 hr,Economy,30310.0,,,True,1113fc41721a
SCR_GF_1789021380_062,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 437,7:40,9:45,125,2 hr 5 min,Economy,32494.0,,,True,77ab94a59cc0
SCR_GF_1789021380_063,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 454,11:40,1:40,120,2 hr,Economy,35247.0,,,True,513e6f83ee1a
SCR_GF_1789021380_064,2026-09-10 11:52:53,2026-09-11,1,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 471,8:45,10:45,120,2 hr,Economy,51885.0,,,True,bfa2a9842fe2
SCR_GF_1789021386_001,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 200,11:30 PM,1:35 AM,125,2 hr 5 min,Economy,8167.0,,,True,1ba698ff3387
SCR_GF_1789021386_002,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 217,10:20 PM,12:20 AM,120,2 hr,Economy,8427.0,,,True,2cf57e4bddc2
SCR_GF_1789021386_003,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 234,9:45 PM,11:45 PM,120,2 hr,Economy,9546.0,,,True,39c730930cae
SCR_GF_1789021386_004,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 251,4:40 PM,8:55 PM,255,4 hr 15 min,Economy,7138.0,,,False,f378b1aa0638
SCR_GF_1789021386_005,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 268,3:10 PM,8:05 PM,295,4 hr 55 min,Economy,7269.0,,,False,c3f2d4efd4a6
SCR_GF_1789021386_006,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 285,4:55 PM,9:20 PM,265,4 hr 25 min,Economy,7400.0,,,False,a74e8731cea8
SCR_GF_1789021386_007,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 302,1:45 PM,6:45 PM,300,5 hr,Economy,7479.0,,,False,cae81096caa5
SCR_GF_1789021386_008,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 319,3:25 PM,8:10 PM,285,4 hr 45 min,Economy,7479.0,,,False,7764016d8d97
SCR_GF_1789021386_009,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 336,9:30 PM,11:25 PM,115,1 hr 55 min,Economy,10002.0,,,True,a0c6730eb974
SCR_GF_1789021386_010,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 353,4:30 AM,6:25 AM,115,1 hr 55 min,Economy,10042.0,,,True,f7be8a12207a
SCR_GF_1789021386_011,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 370,7:45 PM,9:50 PM,125,2 hr 5 min,Economy,10429.0,,,True,f0e91d1a54f6
SCR_GF_1789021386_012,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 387,8:45 PM,10:45 PM,120,2 hr,Economy,10429.0,,,True,15ddc72c2046
SCR_GF_1789021386_013,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 404,12:30 PM,2:25 PM,115,1 hr 55 min,Economy,10632.0,,,True,7f0818dbb71a
SCR_GF_1789021387_014,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 421,5:00 PM,6:55 PM,115,1 hr 55 min,Economy,10632.0,,,True,11910f791d9f
SCR_GF_1789021387_015,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 438,6:30 PM,8:25 PM,115,1 hr 55 min,Economy,10632.0,,,True,d7feb60364ba
SCR_GF_1789021387_016,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 455,10:00 AM,12:05 PM,125,2 hr 5 min,Economy,10802.0,,,True,85a7e3b69f52
SCR_GF_1789021387_017,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 472,5:30 PM,7:35 PM,125,2 hr 5 min,Economy,10802.0,,,True,0f2b263f2c11
SCR_GF_1789021387_018,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 489,6:30 PM,8:35 PM,125,2 hr 5 min,Economy,10802.0,,,True,f64dbb0f58eb
SCR_GF_1789021387_019,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 506,2:30 PM,4:25 PM,115,1 hr 55 min,Economy,11997.0,,,True,3cb5d3e3ba9d
SCR_GF_1789021387_020,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 523,3:35 PM,5:25 PM,110,1 hr 50 min,Economy,11997.0,,,True,edcb43622c7e
SCR_GF_1789021387_021,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 540,6:25 PM,8:20 PM,115,1 hr 55 min,Economy,12159.0,,,True,73cf83a473d6
SCR_GF_1789021387_022,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 557,5:30 AM,7:35 AM,125,2 hr 5 min,Economy,12319.0,,,True,9bdf429e93f2
SCR_GF_1789021387_023,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 574,3:25 PM,5:35 PM,130,2 hr 10 min,Economy,12545.0,,,True,ba7e7875466a
SCR_GF_1789021387_024,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 591,7:40 PM,9:45 PM,125,2 hr 5 min,Economy,12666.0,,,True,0fb7097c55ed
SCR_GF_1789021387_025,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 608,11:00 AM,12:55 PM,115,1 hr 55 min,Economy,12732.0,,,True,8d57c8eb79d7
SCR_GF_1789021387_026,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 625,6:30 AM,8:25 AM,115,1 hr 55 min,Economy,13572.0,,,True,cb434eac54cc
SCR_GF_1789021387_027,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 642,1:10 AM,3:05 AM,115,1 hr 55 min,Economy,14075.0,,,True,c091c1f38c50
SCR_GF_1789021387_028,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 659,9:50 AM,11:55 AM,125,2 hr 5 min,Economy,14412.0,,,True,16b97efae91b
SCR_GF_1789021387_029,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 676,7:35 AM,9:35 AM,120,2 hr,Economy,14941.0,,,True,1855102d5198
SCR_GF_1789021387_030,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 693,8:05 AM,9:55 AM,110,1 hr 50 min,Economy,15462.0,,,True,44da61216fc8
SCR_GF_1789021387_031,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 710,2:05 AM,4:10 AM,125,2 hr 5 min,Economy,16672.0,,,True,b3adb569e266
SCR_GF_1789021387_032,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 727,6:35 AM,8:35 AM,120,2 hr,Economy,16672.0,,,True,47ed8269e42a
SCR_GF_1789021387_033,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 744,12:00 PM,2:05 PM,125,2 hr 5 min,Economy,16981.0,,,True,29ab830ce3c2
SCR_GF_1789021387_034,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 761,7:55 AM,10:05 AM,130,2 hr 10 min,Economy,17601.0,,,True,c924850bcc33
SCR_GF_1789021387_035,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 778,12:35 AM,2:25 AM,110,1 hr 50 min,Economy,18422.0,,,True,6714ceae86b4
SCR_GF_1789021387_036,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 795,11:30,1:35,125,2 hr 5 min,Economy,8167.0,,,True,d34c146786db
SCR_GF_1789021387_037,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 812,10:20,12:20,120,2 hr,Economy,8427.0,,,True,30e56a2fe86c
SCR_GF_1789021387_038,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 829,9:45,11:45,120,2 hr,Economy,9546.0,,,True,6638195bc7db
SCR_GF_1789021387_039,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 846,4:40,8:55,255,4 hr 15 min,Economy,7138.0,,,False,82e115db42af
SCR_GF_1789021387_040,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 863,3:10,8:05,295,4 hr 55 min,Economy,7269.0,,,False,96dd4c7cf5bc
SCR_GF_1789021387_041,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 880,4:55,9:20,265,4 hr 25 min,Economy,7400.0,,,False,8cd675ba1e22
SCR_GF_1789021387_042,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 897,1:45,6:45,300,5 hr,Economy,7479.0,,,False,f809bcb33b50
SCR_GF_1789021387_043,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 914,3:25,8:10,285,4 hr 45 min,Economy,7479.0,,,False,96502ec47f87
SCR_GF_1789021388_044,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 931,9:30,11:25,115,1 hr 55 min,Economy,10002.0,,,True,830eec501c34
SCR_GF_1789021388_045,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 948,4:30,6:25,115,1 hr 55 min,Economy,10042.0,,,True,295984c23d3c
SCR_GF_1789021388_046,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 965,7:45,9:50,125,2 hr 5 min,Economy,10429.0,,,True,3cdd4fe5621e
SCR_GF_1789021388_047,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 982,8:45,10:45,120,2 hr,Economy,10429.0,,,True,c940a6050347
SCR_GF_1789021388_048,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 999,12:30,2:25,115,1 hr 55 min,Economy,10632.0,,,True,79e4f8279686
SCR_GF_1789021388_049,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 216,5:00,6:55,115,1 hr 55 min,Economy,10632.0,,,True,949425d5fd72
SCR_GF_1789021388_050,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 233,6:30,8:25,115,1 hr 55 min,Economy,10632.0,,,True,51d42de42ef5
SCR_GF_1789021388_051,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 250,10:00,12:05,125,2 hr 5 min,Economy,10802.0,,,True,a308c070c82c
SCR_GF_1789021388_052,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 267,5:30,7:35,125,2 hr 5 min,Economy,10802.0,,,True,dd31253994a8
SCR_GF_1789021388_053,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 284,6:30,8:35,125,2 hr 5 min,Economy,10802.0,,,True,c5635e3f3776
SCR_GF_1789021388_054,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 301,2:30,4:25,115,1 hr 55 min,Economy,11997.0,,,True,9f6c4ed1b70e
SCR_GF_1789021388_055,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 318,3:35,5:25,110,1 hr 50 min,Economy,11997.0,,,True,c6e50883dc64
SCR_GF_1789021388_056,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 335,6:25,8:20,115,1 hr 55 min,Economy,12159.0,,,True,ecb5a641cadc
SCR_GF_1789021388_057,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 352,5:30,7:35,125,2 hr 5 min,Economy,12319.0,,,True,93da6c2e9394
SCR_GF_1789021388_058,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 369,3:25,5:35,130,2 hr 10 min,Economy,12545.0,,,True,6dec26f351e2
SCR_GF_1789021388_059,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 386,7:40,9:45,125,2 hr 5 min,Economy,12666.0,,,True,2ac24a9a6e86
SCR_GF_1789021388_060,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 403,11:00,12:55,115,1 hr 55 min,Economy,12732.0,,,True,b177450aa557
SCR_GF_1789021388_061,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 420,6:30,8:25,115,1 hr 55 min,Economy,13572.0,,,True,6d68e6abaa63
SCR_GF_1789021388_062,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 437,1:10,3:05,115,1 hr 55 min,Economy,14075.0,,,True,617bbe43ca8f
SCR_GF_1789021388_063,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 454,9:50,11:55,125,2 hr 5 min,Economy,14412.0,,,True,c7e7d4fe1f2e
SCR_GF_1789021388_064,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 471,7:35,9:35,120,2 hr,Economy,14941.0,,,True,5f53078e1d7e
SCR_GF_1789021388_065,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 488,8:05,9:55,110,1 hr 50 min,Economy,15462.0,,,True,6ab553a99955
SCR_GF_1789021388_066,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 505,2:05,4:10,125,2 hr 5 min,Economy,16672.0,,,True,10a346728255
SCR_GF_1789021388_067,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 522,6:35,8:35,120,2 hr,Economy,16672.0,,,True,5200da986c3e
SCR_GF_1789021388_068,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 539,12:00,2:05,125,2 hr 5 min,Economy,16981.0,,,True,433a07850b7a
SCR_GF_1789021388_069,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 556,7:55,10:05,130,2 hr 10 min,Economy,17601.0,,,True,30cfbe94d1bf
SCR_GF_1789021388_070,2026-09-10 11:53:01,2026-09-12,2,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 573,12:35,2:25,110,1 hr 50 min,Economy,18422.0,,,True,08581f6f4073
SCR_GF_1789021394_001,2026-09-10 11:53:09,2026-09-17,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 200,2:05 AM,4:10 AM,125,2 hr 5 min,Economy,4948.0,,,True,84c43c6470b4
SCR_GF_1789021394_002,2026-09-10 11:53:09,2026-09-17,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 217,1:10 AM,3:05 AM,115,1 hr 55 min,Economy,5325.0,,,True,8c1b5849332f
SCR_GF_1789021394_003,2026-09-10 11:53:09,2026-09-17,7,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,QP 234,12:35 AM,2:25 AM,110,1 hr 50 min,Economy,6023.0,,,True,b63f17dce9fa
